Season,Match,Y/M/D,Pool,Phase,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,4,18,K.Ajcharaporn,C,OH,1,1,0,0,-,0,1,1,1,3,0,0,0,0,0,-,0,0,2,2,0,1,0,5,6,16.67,1,1,3,0,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,4,19,M. Chatchu-On ,-,OH,1,1,0,0,-,-25,1,3,3,7,-28.57,0,0,0,0,-,0,0,1,1,0,1,1,4,6,0,1,0,3,33.33,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,4,21,S. Thanacha ,-,O,0,0,0,0,-,-60,0,3,2,5,-60,0,0,0,0,-,0,0,0,0,-,1,0,0,1,100,0,0,2,0,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,4,29,T. Wimonrat ,-,MB,1,1,0,0,-,0,1,0,2,3,33.33,0,1,1,2,-50,0,0,1,1,0,0,0,0,0,-,0,0,1,0,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,2,P. Piyanut ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,1,3,66.67,1,1,3,0,0,0,2,2,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,3,G. Pornpun ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,4,4,0,0,0,0,0,-,1,0,2,50,6,0,11,17,35.29
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,4,S. Donphon ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,5,N. Thatdao ,-,MB,3,1,1,1,-,33.33,1,0,2,3,33.33,1,0,1,2,50,1,0,3,4,25,0,0,0,0,-,1,0,2,50,0,0,2,2,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,6,S. Warisara ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,9,N. Jidapa ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,11,J. Sasipapron ,-,OH,0,0,0,0,-,-28.57,0,2,4,6,-33.33,0,0,0,0,-,0,0,1,1,0,3,0,4,7,42.86,1,1,3,0,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,12,B. Hattaya ,-,MB,2,2,0,0,-,0,2,0,1,3,66.67,0,2,2,4,-50,0,0,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,15,J. Natthanicha ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,16,K. Pimpichaya ,-,O,4,4,0,0,-,-14.29,4,4,2,10,0,0,2,1,3,-66.67,0,0,1,1,0,0,0,0,0,-,3,0,4,75,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,18,K.Ajcharaporn,C,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,19,M. Chatchu-On ,-,OH,2,1,1,0,-,0,1,1,1,3,0,1,1,0,2,0,0,0,4,4,0,0,0,4,4,0,0,2,2,-100,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,21,S. Thanacha ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Thailand,Netherlands,2,3,25,17,25,10,14,23,25,23,25,16,5,29,T. Wimonrat ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,2,Ten Brinke ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,8,Gerritsen ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,10,Van Aalen ,-,S,1,0,1,0,-,-25,0,0,0,0,-,1,4,4,9,-33.33,0,1,6,7,-14.29,0,0,0,0,-,4,0,7,57.14,45,1,46,92,47.83
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,12,Bongaerts ,-,S,1,1,0,0,-,16.67,1,0,0,1,100,0,0,0,0,-,0,0,5,5,0,0,0,0,0,-,2,2,4,0,13,0,23,36,36.11
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,13,Van De Vosse ,-,O,11,7,4,0,-,8,7,4,14,25,12,4,2,9,15,13.33,0,1,9,10,-10,0,1,0,1,-100,5,0,7,71.43,0,0,3,3,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,17,Vos ,-,OH,9,7,2,0,-,23.81,7,3,5,15,26.67,2,0,2,4,50,0,1,1,2,-50,4,0,5,9,44.44,2,1,3,33.33,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,18,M. Jasper ,-,OH,8,8,0,0,-,-12.5,8,5,10,23,13.04,0,4,1,5,-80,0,4,8,12,-33.33,4,0,11,15,26.67,15,4,21,52.38,0,0,4,4,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,19,Daalderop,C,OH,26,20,6,0,-,28.57,20,3,18,41,41.46,6,2,5,13,30.77,0,1,15,16,-6.25,5,2,17,24,12.5,11,5,22,27.27,0,0,3,3,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,20,Kok ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,21,Stuut ,-,MB,7,5,1,1,-,-4.84,5,1,8,14,28.57,1,8,21,30,-23.33,1,1,16,18,0,0,0,0,0,-,4,0,5,80,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,23,Timmerman ,-,MB,14,10,1,3,-,13.79,10,0,8,18,55.56,1,4,4,9,-33.33,3,2,26,31,3.23,0,0,0,0,-,1,1,2,0,0,0,2,2,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,25,Reesink ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,9,1,25,35,22.86,16,2,21,66.67,0,0,10,10,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,26,Dambrink ,-,O,8,6,0,2,-,15.62,6,2,12,20,20,0,1,1,2,-50,2,0,8,10,20,0,0,0,0,-,4,2,7,28.57,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,ALL,30,Jansen ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,2,Ten Brinke ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,8,Gerritsen ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,10,Van Aalen ,-,S,0,0,0,0,-,-57.14,0,0,0,0,-,0,3,0,3,-100,0,1,3,4,-25,0,0,0,0,-,3,0,4,75,17,1,15,33,48.48
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,12,Bongaerts ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,13,Van De Vosse ,-,O,0,0,0,0,-,0,0,0,3,3,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,17,Vos ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,18,M. Jasper ,-,OH,2,2,0,0,-,-20,2,1,1,4,25,0,2,1,3,-66.67,0,1,2,3,-33.33,0,0,1,1,0,5,1,6,66.67,0,0,2,2,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,19,Daalderop,C,OH,5,5,0,0,-,25,5,0,4,9,55.56,0,1,0,1,-100,0,1,1,2,-50,1,1,5,7,0,2,1,4,25,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,20,Kok ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,21,Stuut ,-,MB,3,3,0,0,-,5.56,3,1,1,5,40,0,1,9,10,-10,0,0,3,3,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,23,Timmerman ,-,MB,2,2,0,0,-,10,2,0,2,4,50,0,1,1,2,-50,0,0,4,4,0,0,0,0,0,-,0,1,1,-100,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,25,Reesink ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,0,11,15,26.67,5,2,7,42.86,0,0,4,4,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,26,Dambrink ,-,O,5,4,0,1,-,18.18,4,1,9,14,21.43,0,0,1,1,0,1,0,6,7,14.29,0,0,0,0,-,3,0,3,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,1,30,Jansen ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,2,Ten Brinke ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,8,Gerritsen ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,10,Van Aalen ,-,S,1,0,1,0,-,100,0,0,0,0,-,1,0,0,1,100,0,0,0,0,-,0,0,0,0,-,1,0,1,100,9,0,6,15,60
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,12,Bongaerts ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,6,0,8,14,42.86
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,13,Van De Vosse ,-,O,1,1,0,0,-,-25,1,0,2,3,33.33,0,2,1,3,-66.67,0,1,1,2,-50,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,17,Vos ,-,OH,6,5,1,0,-,50,5,0,2,7,71.43,1,0,1,2,50,0,1,0,1,-100,3,0,0,3,100,1,0,1,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,18,M. Jasper ,-,OH,1,1,0,0,-,-12.5,1,1,4,6,0,0,0,0,0,-,0,1,1,2,-50,0,0,2,2,0,1,0,2,50,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,19,Daalderop,C,OH,6,5,1,0,-,41.67,5,0,0,5,100,1,1,1,3,0,0,0,4,4,0,2,0,5,7,28.57,3,0,4,75,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,20,Kok ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,21,Stuut ,-,MB,1,1,0,0,-,0,1,0,2,3,33.33,0,1,2,3,-33.33,0,0,4,4,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,23,Timmerman ,-,MB,4,3,0,1,-,18.18,3,0,1,4,75,0,1,0,1,-100,1,1,4,6,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,25,Reesink ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,1,3,6,16.67,4,0,6,66.67,0,0,3,3,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,26,Dambrink ,-,O,2,1,0,1,-,0,1,1,3,5,0,0,1,0,1,-100,1,0,2,3,33.33,0,0,0,0,-,1,2,4,-25,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,2,30,Jansen ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,2,Ten Brinke ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,8,Gerritsen ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,10,Van Aalen ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,0,0,0,4,4,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,12,Bongaerts ,-,S,1,1,0,0,-,25,1,0,0,1,100,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,2,2,4,0,7,0,15,22,31.82
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,13,Van De Vosse ,-,O,6,4,2,0,-,22.22,4,2,4,10,20,2,0,2,4,50,0,0,4,4,0,0,0,0,0,-,2,0,2,100,0,0,2,2,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,17,Vos ,-,OH,3,2,1,0,-,0,2,3,3,8,-12.5,1,0,1,2,50,0,0,1,1,0,1,0,5,6,16.67,1,1,2,0,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,18,M. Jasper ,-,OH,1,1,0,0,-,-20,1,2,1,4,-25,0,0,0,0,-,0,0,1,1,0,1,0,6,7,14.29,1,0,2,50,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,19,Daalderop,C,OH,3,2,1,0,-,6.67,2,2,3,7,0,1,0,1,2,50,0,0,6,6,0,1,0,1,2,50,4,4,10,0,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,20,Kok ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,21,Stuut ,-,MB,0,0,0,0,-,-44.44,0,0,0,0,-,0,3,3,6,-50,0,1,2,3,-33.33,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,23,Timmerman ,-,MB,1,1,0,0,-,0,1,0,2,3,33.33,0,1,2,3,-33.33,0,0,6,6,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,25,Reesink ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,5,5,0,1,0,1,100,0,0,2,2,0
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,26,Dambrink ,-,O,1,1,0,0,-,100,1,0,0,1,100,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,3,30,Jansen ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,2,Ten Brinke ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,8,Gerritsen ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,10,Van Aalen ,-,S,0,0,0,0,-,-16.67,0,0,0,0,-,0,1,3,4,-25,0,0,2,2,0,0,0,0,0,-,0,0,0,-,11,0,11,22,50
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,12,Bongaerts ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,13,Van De Vosse ,-,O,3,2,1,0,-,25,2,0,4,6,33.33,1,0,4,5,20,0,0,1,1,0,0,1,0,1,-100,1,0,1,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,17,Vos ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,18,M. Jasper ,-,OH,2,2,0,0,-,16.67,2,0,1,3,66.67,0,0,0,0,-,0,1,2,3,-33.33,1,0,0,1,100,6,2,8,50,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,19,Daalderop,C,OH,4,3,1,0,-,20,3,1,5,9,22.22,1,0,3,4,25,0,0,2,2,0,1,0,2,3,33.33,1,0,1,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,20,Kok ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,21,Stuut ,-,MB,2,0,1,1,-,5.56,0,0,4,4,0,1,1,5,7,0,1,0,6,7,14.29,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,23,Timmerman ,-,MB,6,3,1,2,-,33.33,3,0,1,4,75,1,0,1,2,50,2,1,6,9,11.11,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,25,Reesink ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,1,3,66.67,5,0,5,100,0,0,0,0,-
2025,39,2025/8/26,A,Preliminary,Bangkok,Thailand,Netherlands,Thailand,3,2,23,25,23,25,16,25,17,25,10,14,4,26,Dambrink ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
